model,animal_id,brier,log_loss
transition,DO-20-1132,0.8217157430869059,1.343771690550354
transition,DO-20-1135,0.690512411021981,1.1876014601930591
transition,DO-20-1136,0.2782380031074232,0.5299344053486483
transition,DO-20-1138,1.4560094230909852,3.979054988594533
transition,DO-20-1146,0.46017682969888923,0.7873587368028286
transition,DO-20-1147,0.7209243449259335,1.1747619050541052
transition,DO-20-1151,0.43495828851314455,0.6872671759690121
transition,DO-20-1152,0.22347464010870696,0.45477480938151305
transition,DO-20-1156,0.5516410381402664,0.8648500878851487
transition,DO-20-1157,0.41752189691766,0.7166586584561102
transition,DO-20-1158,0.3565813383392988,0.6704130262142303
transition,DO-20-1164,0.7362923550728183,1.327242187881759
transition,DO-20-1168,0.3985818229124485,0.629691179627483
transition,DO-20-1170,0.25925397545308365,0.5581552710169969
transition,DO-20-1178,0.6139619418770464,0.9505689863701102
transition,DO-20-1179,0.44324841731621495,0.8102028082881058
transition,DO-20-1183,0.4356966659591473,0.7756386703092849
transition,DO-20-1186,0.22607362674409112,0.438556350375941
transition,DO-20-1188,0.20627293214382758,0.4545103098219779
transition,DO-20-1189,0.7949503144323705,1.2534605432914254
transition,DO-20-1190,0.4309940236260705,0.7822112933042789
transition,DO-2D-4039,0.29232032375399725,0.5792090141847357
transition,DO-2D-4043,0.5378923504979519,0.9673746382038644
transition,DO-2D-4062,0.2865010657755759,0.570816136467138
transition,DO-2D-4072,0.2003580525159676,0.4548787195404853
transition,DO-2D-4079,0.4532895030415718,0.8172780242432482
transition,DO-2D-4083,0.47408421009575635,0.7770033369345669
transition,DO-2D-4084,0.4852654733864945,0.8069978868122973
transition,DO-2D-4092,0.6297034515898403,0.9446110929156653
transition,DO-2D-4097,0.21388229262653036,0.46003172784536156
transition,DO-2D-4099,0.4228687238416022,0.8324892025096018
transition,DO-2D-4112,0.9026927223697688,1.4107458471765852
transition,DO-2D-4113,0.5903254512501704,0.9419226339188157
transition,DO-2D-4114,0.5038161484804928,0.8072597749653032
transition,DO-2D-4119,0.7345421260448328,1.093234930789854
transition,DO-2D-4122,0.6823638483774668,1.0779184204424428
transition,DO-2D-4123,1.6911118992800867,3.9804197746370646
transition,DO-2D-4124,0.5666698664266122,0.8480507293353942
transition,DO-2D-4128,0.7717534954290439,1.3473411941705176
transition,DO-2D-4130,0.5541938948993328,0.9186767285186374
transition,DO-2D-4132,0.8194515401223101,1.1409362431205639
transition,DO-2D-4133,0.4066872200591658,0.6844601192484143
transition,DO-2D-4143,0.8706348048726621,1.4144223269184828
transition,DO-2D-4145,0.43837411063573006,0.8800225636478461
transition,DO-2D-4148,0.351071125708879,0.627285005073317
transition,DO-2D-4149,0.3757421510423627,0.6387565279571842
transition,DO-2D-4150,0.27815187149397097,0.5484688759930006
transition,DO-2D-4151,0.4453708200800168,0.7895702399163165
transition,DO-2D-4157,0.3942691684820926,0.6535248477788299
transition,DO-2D-4158,0.5802919849124322,0.9050667915986648
transition,DO-2D-4162,0.22180336570500575,0.47160580013699477
transition,DO-2D-4165,0.5012462857003056,0.7765218088576663
transition,DO-2D-4167,0.5498861159143492,0.8634162664031267
transition,DO-2D-4168,0.23074365886710316,0.4389746205513778
transition,DO-2D-4171,0.5618912034930138,0.887675527792574
transition,DO-2D-4172,0.6175301421012703,0.930146508822121
transition,DO-2D-4174,0.7020960490162119,1.132760161075485
transition,DO-2D-4180,0.30127668749534303,0.5362223561506595
transition,DO-2D-4184,0.4172804797593667,0.712190434526402
transition,DO-2D-4186,0.3990568233187475,0.788525541476691
transition,DO-2D-4190,0.5475426691438268,0.8053996646825239
transition,DO-2D-4192,0.3436526777687773,0.5544521940116488
transition,DO-40-2016,0.4762109122426624,0.9221117906710856
transition,DO-40-2017,1.492525083039265,2.449197666930924
transition,DO-40-2024,0.13254144237534107,0.30627952591294216
transition,DO-40-2028,0.19806181249838997,0.44172724104155825
transition,DO-40-2039,0.2967695833125189,0.5264742224669784
transition,DO-40-2050,0.18485249736111267,0.38264868636070876
transition,DO-40-2056,0.4299837777430002,0.7220749402586133
transition,DO-40-2059,0.561894857267877,0.9931939916318895
transition,DO-40-2061,0.049156386371577473,0.19534366214602078
transition,DO-40-2065,0.12677215692464913,0.33738342173814995
transition,DO-40-2066,1.0027578081579096,1.6681386490699257
transition,DO-40-2067,0.090136669021057,0.27984587336612443
transition,DO-40-2070,0.15793632362456927,0.35499463503107936
transition,DO-40-2073,0.38494093018093445,0.6966704109079312
transition,DO-40-2077,0.12711326355843405,0.300957283678419
transition,DO-40-2078,0.7155159081447283,1.1610563823415752
transition,DO-40-2081,0.5878101899299004,0.9631781757831247
transition,DO-40-2087,0.3603046054748222,0.6446490840382304
transition,DO-40-2088,0.17043432420657967,0.37751417060888287
transition,DO-40-2092,0.12677215692464913,0.33738342173814995
transition,DO-40-2094,0.08972888254960347,0.28027379796381724
transition,DO-40-2097,0.5046899942773228,0.7768544337173137
transition,DO-40-2099,0.3445851815532388,0.6059009857281644
transition,DO-40-2101,0.05473546885324884,0.19885708386886308
transition,DO-40-2102,0.42922105744239103,0.7138840383190683
transition,DO-40-2107,0.1919880371528282,0.3890218342076324
transition,DO-40-2108,0.061825256828533716,0.20456851377786758
transition,DO-40-2111,0.11399330603908397,0.2864553470327889
transition,DO-40-2113,0.547665040176214,0.8061968155037889
transition,DO-40-2114,0.7422397128107708,1.082572928380018
transition,DO-40-2115,0.1946613988716669,0.3872552367324678
transition,DO-40-2116,0.7008374390664729,1.0983732572730325
transition,DO-40-2117,0.6580913283390425,1.0393098338997764
transition,DO-40-2118,0.38903550519303776,0.6674781387617992
transition,DO-40-2123,0.649480298121707,0.9764410582509144
transition,DO-40-2124,0.25366905035060605,0.4742382202430272
transition,DO-40-2125,0.6267899009531717,1.0423891540205859
transition,DO-40-2126,0.3738791728392514,0.6152761758050036
transition,DO-40-2130,0.11275016507340699,0.2785453690285839
transition,DO-40-2133,0.32601502162153895,0.565369692728606
transition,DO-40-2135,0.351362060946938,0.5901493858568043
transition,DO-40-2136,0.3941428903344268,0.9186670697133245
transition,DO-40-2137,0.5216427963975251,0.7653249056186704
transition,DO-40-2140,0.8697426074543352,2.1446411381083736
transition,DO-40-2141,0.16317483809491876,0.34998885156936993
transition,DO-40-2145,0.3122378936169982,0.5935859570915563
transition,DO-40-2146,0.3633673786752087,0.6030855127357457
transition,DO-40-2147,0.40224038430980724,0.9702143051660799
transition,DO-40-2149,0.1526205900492583,0.32344369301852355
transition,DO-40-2150,0.2507576103945107,0.47031652633631893
transition,DO-40-2151,0.32710446324791675,0.5633134370591883
transition,DO-40-2152,0.1373394712339093,0.35602812965473374
transition,DO-40-2153,0.13927021928938205,0.3192609196437343
transition,DO-40-2156,0.13604309910409687,0.3171157709402858
transition,DO-40-2157,0.6044481916525797,0.9004916098399666
transition,DO-40-2158,0.18147241084329818,0.41311000655809177
transition,DO-40-2159,0.41274822400961675,0.699235047888485
transition,DO-40-2160,0.6143228773113368,0.9221003895245814
transition,DO-40-2162,0.31882237127910273,0.5747950111340218
transition,DO-40-2164,0.33132611675293494,0.5783567320814565
transition,DO-40-2167,0.4205626270140367,0.7056497195523509
transition,DO-40-2168,0.8792856663245103,1.385253449867977
transition,DO-40-2172,0.8161304796831531,1.616305285025342
transition,DO-40-2174,0.6192798232474954,0.8303623606605182
transition,DO-40-2175,0.05374340744944023,0.195452247804612
transition,DO-40-2176,0.5301562835790404,0.9351350815294648
transition,DO-40-2178,0.16505181492050552,0.36255386017896835
transition,DO-40-2179,0.1686753483475922,0.375138823900681
transition,DO-40-2181,0.19183705406376866,0.38089547605887236
transition,DO-40-2182,0.20198581723783812,0.39456793775712923
transition,DO-40-2183,0.4138155615047544,0.6749125081016227
transition,DO-40-2184,0.20053450130468303,0.3799867776227642
transition,DO-40-2186,0.6929101606853533,1.0460802782736736
transition,DO-40-2187,0.4879704244975124,0.7744505042832693
transition,DO-40-2192,0.46316624994901434,0.7397046989049996
transition,DO-AL-0033,0.3787658045916399,0.6034353103797953
transition,DO-AL-0043,0.47133743902520947,0.7171589898635929
transition,DO-AL-0102,0.24452378554140036,0.5170975248376294
transition,DO-AL-0105,0.34265972666997596,0.6497902281156932
transition,DO-AL-0112,0.6381758587609553,1.0568180894719013
transition,DO-AL-0115,0.9158467243377992,1.3378455440334256
transition,DO-AL-0117,0.3694039379505641,0.673605443652054
transition,DO-AL-0118,0.3851024570646902,0.6901873012302736
transition,DO-AL-0119,0.6467149740010358,1.1198001160907936
transition,DO-AL-0125,0.6505557438288969,1.0852927606814964
transition,DO-AL-0128,0.5380236144402605,0.8758544158547039
transition,DO-AL-0136,0.5251438941867151,0.8103998460318907
transition,DO-AL-0140,0.657339039239405,0.9467453265798177
transition,DO-AL-0141,0.4847091858229839,0.8754347984015728
transition,DO-AL-0142,0.6768207130056568,1.04897267683855
transition,DO-AL-0143,0.7924055123983715,1.2855510633186802
transition,DO-AL-0145,0.563444541197748,1.035297230417608
transition,DO-AL-0147,0.4804355211657857,0.8951329734355529
transition,DO-AL-0157,0.381959268672541,0.7935136721439223
transition,DO-AL-0158,0.8156456324736427,1.2349410465877833
transition,DO-AL-0172,0.34265972666997596,0.6497902281156932
transition,DO-AL-0180,0.6632332044556511,1.114116909329869
current,DO-1D-3072,0.802648693628665,1.1691994472559624
current,DO-1D-3074,0.14463455667185265,0.33971962270423206
current,DO-1D-3084,0.4718182368901021,0.797576528018922
current,DO-1D-3092,0.802691523702476,1.2631136806659795
current,DO-1D-3104,0.4749156572888822,0.6940848153963154
current,DO-1D-3110,0.43766704663632305,0.6528613168171489
current,DO-1D-3111,0.6303470427739281,1.0758102021735998
current,DO-1D-3112,0.682968574401645,0.9184118850401349
current,DO-1D-3114,0.4056560721102621,0.6790589055195424
current,DO-1D-3116,0.3608136708427094,0.6237430205989096
current,DO-1D-3118,1.5878678442450327,4.429480557101166
current,DO-1D-3123,0.44945855343869473,0.9305514014866066
current,DO-1D-3124,0.9730306980721333,1.490242398527086
current,DO-1D-3134,0.15463250510031132,0.34411139025180953
current,DO-1D-3135,0.6359668577194126,0.94147029573661
current,DO-1D-3139,0.2887396251347152,0.5606077271179482
current,DO-1D-3143,0.632281251687039,1.1480668377675396
current,DO-1D-3145,0.10226723339466035,0.2616978166502195
current,DO-1D-3146,0.2100339715565527,0.4212736883015427
current,DO-1D-3154,0.23153974641066016,0.4322246084790151
current,DO-1D-3155,0.4021853928000477,0.642260331099481
current,DO-1D-3163,0.3986944401468584,0.5782857776615838
current,DO-1D-3168,0.8556785739104263,1.4268991387454193
current,DO-1D-3169,0.07960917756447738,0.25422650357168175
current,DO-1D-3170,0.28444897539698466,0.4685500463955517
current,DO-1D-3188,0.4474846474844261,0.7734163862999189
current,DO-1D-3189,0.6814015605608746,1.5305380124465788
current,DO-20-1006,1.3624144434056167,1.7513057834794057
current,DO-20-1025,0.423589734668788,0.6536052991901707
current,DO-20-1029,0.3131000343622946,0.5683600706788356
current,DO-20-1040,0.2776761812441853,0.5842973551639464
current,DO-20-1045,0.21748987412581286,0.39012676757862463
current,DO-20-1054,0.5983132759026853,0.9641852940919526
current,DO-20-1056,0.715621821965789,1.08092575276549
current,DO-20-1064,0.3510520718986902,0.5553367775630825
current,DO-20-1065,0.7176339771398635,1.3721909154563559
current,DO-20-1066,0.34404361846007947,0.5936561134730476
current,DO-20-1067,0.27676833092284664,0.46979315662544147
current,DO-20-1069,0.1540809502878858,0.3471545912541756
current,DO-20-1071,0.06655335550780876,0.19314806481726304
current,DO-20-1074,0.14181718687031428,0.3038315352036608
current,DO-20-1087,0.9001442144621183,1.5430694981522983
current,DO-20-1097,0.5192205423599963,0.9114581111358196
current,DO-20-1098,0.6028070892409819,0.9117727506655485
current,DO-20-1100,0.41858467555541934,0.7023440693497027
current,DO-20-1101,0.48972840576576243,0.7945013962200069
current,DO-20-1109,0.5296781409476229,0.812995413371256
current,DO-20-1116,0.2178683034874569,0.4135383407196967
current,DO-20-1122,0.6044628472205903,0.8952438750395659
current,DO-20-1123,0.3518128645984073,0.6078744058937502
current,DO-20-1124,0.5268772309465193,0.7906155023672699
current,DO-20-1126,0.596519143001805,0.9596349852047225
current,DO-20-1127,0.3965030473548636,0.6286427998915688
current,DO-20-1128,0.6284951766322441,0.8854834610991283
current,DO-20-1129,0.38971011716006093,0.6504765054294174
current,DO-20-1132,0.9504564270196694,2.377397220148787
current,DO-20-1135,0.6227414900038656,0.9949210553810054
current,DO-20-1136,0.2552829874461049,0.49576345669089544
current,DO-20-1138,1.51758418828814,2.9039381566853564
current,DO-20-1146,0.22128124471712868,0.4185608465706078
current,DO-20-1147,0.5186250197231873,0.7489400423580049
current,DO-20-1151,0.34102690701055144,0.5433868287820722
current,DO-20-1152,0.6725710393080747,1.0187026138537725
current,DO-20-1156,0.5663730166047951,0.9217338615790404
current,DO-20-1157,0.44493974055619645,0.6714244390571759
current,DO-20-1158,0.2643165650291176,0.5034886246983267
current,DO-20-1164,0.8057742231013931,1.6375784361942738
current,DO-20-1168,0.22183972160212773,0.4103840266811953
current,DO-20-1170,0.34177182692953745,0.5495973275666667
current,DO-20-1178,0.5490091708119479,1.0352083403612147
current,DO-20-1179,0.3901806058556824,0.6235034304043892
current,DO-20-1183,0.5490557305341608,0.7449461334558745
current,DO-20-1186,0.2460220542148184,0.4581404889390583
current,DO-20-1188,0.13678523895367536,0.3089189877515076
current,DO-20-1189,0.33045078233191755,0.5279156572738973
current,DO-20-1190,0.621537131597888,0.9561629625322209
current,DO-2D-4039,0.36728816603763664,0.5528602321770344
current,DO-2D-4043,0.5547748978875329,0.8324096903070313
current,DO-2D-4062,0.08801916090738203,0.25015763543162955
current,DO-2D-4072,0.12979646430792527,0.34313139951134075
current,DO-2D-4079,0.619441506176818,1.5549763454094063
current,DO-2D-4083,0.5686810685473087,1.0835180388864702
current,DO-2D-4084,0.41998512701329804,0.727968794983512
current,DO-2D-4092,0.5276651423872255,0.8307166441265139
current,DO-2D-4097,0.08810361967997586,0.2505960383504339
current,DO-2D-4099,0.3310291661637671,0.5551864978325065
current,DO-2D-4112,1.0491344304868147,2.20560022271531
current,DO-2D-4113,0.44218367012057874,0.6748874354303104
current,DO-2D-4114,0.5940139116644324,0.9120955292499644
current,DO-2D-4119,0.5817778672432706,1.0986009410697373
current,DO-2D-4122,0.6138135277385225,0.9452099805047881
current,DO-2D-4123,0.6666183411812399,0.8623147339613747
current,DO-2D-4124,0.3773504504229405,0.5728068757103346
current,DO-2D-4128,0.6606239026702134,1.2251295342477693
current,DO-2D-4130,0.5002796024246661,0.9837950593060116
current,DO-2D-4132,0.47816536021471684,0.6956733839292695
current,DO-2D-4133,0.30167570620770207,0.499080383226445
current,DO-2D-4143,0.5669756162857373,0.8221997412337333
current,DO-2D-4145,0.5255303654322064,0.760739862590999
current,DO-2D-4148,0.2702195224671052,0.45526793442144003
current,DO-2D-4149,0.3551397626145133,0.5683536648076963
current,DO-2D-4150,0.09042963445270917,0.25330646998213663
current,DO-2D-4151,0.3343663268915952,0.5679556944275308
current,DO-2D-4157,0.5720964690269964,0.8855977948036597
current,DO-2D-4158,0.48919136220280296,0.7324210876989008
current,DO-2D-4162,0.08800709428854056,0.2759312224574429
current,DO-2D-4165,0.4981480190363774,0.7808584659847069
current,DO-2D-4167,0.730408488051413,1.2094816313214076
current,DO-2D-4168,0.4648857371900523,0.6647906957066663
current,DO-2D-4171,0.6031822062891492,0.9857383950744272
current,DO-2D-4172,0.7200975617536967,1.2588788671712183
current,DO-2D-4174,0.6634360451735256,0.985286296420595
current,DO-2D-4180,0.324421179016624,1.225587504560951
current,DO-2D-4184,0.3994898017810213,0.6638611162571693
current,DO-2D-4186,0.3311706318439837,0.5867918011773136
current,DO-2D-4190,0.6994058553354855,1.0780475536672427
current,DO-2D-4192,0.5693193851045306,0.7943871275736636
current,DO-40-2016,0.33369089715092715,0.4908190171325433
current,DO-40-2017,0.9356770003898948,1.1575429749572816
current,DO-40-2024,0.3368039878127762,0.514522953839301
current,DO-40-2028,0.16240285452562464,0.3651441460481834
current,DO-40-2039,0.35701372687582944,0.6918247578652267
current,DO-40-2050,0.10400607200311585,0.2374335163894506
current,DO-40-2056,0.38904947077338575,0.6680016915247539
current,DO-40-2059,0.5009311777735213,0.7632657104010885
current,DO-40-2061,0.03289668922024623,0.13184904747931944
current,DO-40-2065,0.5285647709064474,0.7293897454929205
current,DO-40-2066,1.0869033661197482,1.921962315269529
current,DO-40-2067,0.014259686571135162,0.09235385985199557
current,DO-40-2070,0.15660398535897835,0.3262425048307015
current,DO-40-2073,0.41014004478586336,0.7213796812142325
current,DO-40-2077,0.16269412777101752,0.41776763274899154
current,DO-40-2078,0.20363592659910604,0.3833369282296649
current,DO-40-2081,0.5432305192515813,0.80462111712691
current,DO-40-2087,0.36051758676844303,0.5975678074605082
current,DO-40-2088,0.1516452855583242,0.33505120193186094
current,DO-40-2092,0.12845732679354832,0.272144128098776
current,DO-40-2094,0.41973014883273524,0.6418989019631467
current,DO-40-2097,0.48591182046548503,0.7537365539219861
current,DO-40-2099,0.29859014111948584,0.4956064162894426
current,DO-40-2101,0.3124538711836475,0.602237660133976
current,DO-40-2102,0.5190066625997358,0.7180113521789743
current,DO-40-2107,0.21751606242410262,0.3996603021334144
current,DO-40-2108,0.03214472903643804,0.150888487573591
current,DO-40-2111,0.0821873225667981,0.20353483190686544
current,DO-40-2113,0.5155421317006563,0.7799005954566365
current,DO-40-2114,0.6276835208896925,0.8653114782350518
current,DO-40-2115,0.15724877846863805,0.3319989147125694
current,DO-40-2116,0.6005156411783849,0.8569302407383147
current,DO-40-2117,0.5504776993880649,0.8266056286725277
current,DO-40-2118,0.38472049510973333,0.6145203653962755
current,DO-40-2123,0.5211849258755359,0.9102054060051025
current,DO-40-2124,0.2349750976403203,0.44862564748396255
current,DO-40-2125,0.6586076024554581,1.2536228838843286
current,DO-40-2126,0.36736669771667585,0.5878975455006592
current,DO-40-2130,0.042731615833716055,0.16957456771631554
current,DO-40-2133,0.3060426539993347,0.5240818938993821
current,DO-40-2135,0.3241022585938128,0.5278582430065939
current,DO-40-2136,0.16535223346616826,0.34932910585190585
current,DO-40-2137,0.4487090616330273,0.6791262112632402
current,DO-40-2140,0.8997735789734839,1.4304192124532706
current,DO-40-2141,0.13929336792842,0.28889338725105224
current,DO-40-2145,0.3127686021609414,0.5860499668225679
current,DO-40-2146,0.30171055048175444,0.4989262367454256
current,DO-40-2147,0.344103777474498,0.7853439885888118
current,DO-40-2149,0.14688482176444728,0.3124720795085822
current,DO-40-2150,0.338519607452133,0.5540408008358165
current,DO-40-2151,0.29552826849146835,0.49490498781862863
current,DO-40-2152,0.11408761545163988,0.2807665520630337
current,DO-40-2153,0.1338591808394252,0.2805254609723671
current,DO-40-2156,0.1364711985892235,0.329845490557547
current,DO-40-2157,0.7170581196230299,0.9623625474743209
current,DO-40-2158,0.14951142716526408,0.36848912288849683
current,DO-40-2159,0.40886375907368167,0.6707610204950917
current,DO-40-2160,0.5034148322578772,0.7183869601062689
current,DO-40-2162,0.29167614274074033,0.45732573236934226
current,DO-40-2164,0.32428447948286016,0.6345193862935704
current,DO-40-2167,0.3994357277955537,0.633177059686729
current,DO-40-2168,0.7615220029684049,1.0671300747974028
current,DO-40-2172,0.9926815943825559,1.6695020096590576
current,DO-40-2174,0.18668198963411092,0.3740948568083213
current,DO-40-2175,0.12796890402067004,0.3205589323329789
current,DO-40-2176,0.40674585371919847,0.6587133977188235
current,DO-40-2178,0.1461219093050281,0.3238997904309165
current,DO-40-2179,0.13848173691033278,0.30466082552596857
current,DO-40-2181,0.2041532736292149,0.373008019501094
current,DO-40-2182,0.1494131613369393,0.3580039442114324
current,DO-40-2183,0.41275086692220936,0.6166805727675566
current,DO-40-2184,0.18373809172093117,0.34405138810411195
current,DO-40-2186,0.7678787366116514,1.1480815679532552
current,DO-40-2187,0.4932017634216891,0.8220494849222437
current,DO-40-2192,0.44213939382807516,0.6671436942219371
current,DO-AL-0033,0.46524297834214035,0.6783053405061188
current,DO-AL-0043,0.4380096379901044,0.6389456439959276
current,DO-AL-0102,0.06651355838807134,0.22535137792298965
current,DO-AL-0105,0.23806300100162187,0.4358524935555891
current,DO-AL-0112,0.7674700220841667,1.13161635723942
current,DO-AL-0115,0.5977530918409841,0.8960592683235591
current,DO-AL-0117,0.2784811371933936,0.46963991922299225
current,DO-AL-0118,0.29239221750252387,0.5138069723861073
current,DO-AL-0119,0.7325393019496517,1.1409606782669226
current,DO-AL-0125,0.5309381001052965,0.7690817643799636
current,DO-AL-0128,0.6207087112118871,0.895239953635233
current,DO-AL-0136,0.5729179911186252,0.8626915763511277
current,DO-AL-0140,0.6748852286538343,0.981525659100591
current,DO-AL-0141,0.4247381785118044,0.6929154974145211
current,DO-AL-0142,0.48198930825213554,0.7246364875569176
current,DO-AL-0143,0.5389330766547213,0.934797586364944
current,DO-AL-0145,0.49047766826871825,0.9402340273638234
current,DO-AL-0147,0.32031995892535237,0.5591584501416726
current,DO-AL-0157,0.3190837071434042,0.7035757801933379
current,DO-AL-0158,0.36430598303538425,0.5599198037432369
current,DO-AL-0172,0.03916457834135746,0.17526509772901178
current,DO-AL-0180,0.45391703390433563,0.7207002433985114
history,DO-1D-3072,0.7031486371868132,1.0676712411193854
history,DO-1D-3074,0.1833769986055038,0.3689961309215098
history,DO-1D-3084,0.27400547016274857,0.496747980707293
history,DO-1D-3092,0.739344906222791,1.1125552218040646
history,DO-1D-3104,0.5396334390922786,0.7632618069573669
history,DO-1D-3110,0.5562024483578365,0.9055697626049573
history,DO-1D-3111,0.6870700431900187,1.1398821856056485
history,DO-1D-3112,0.8520464440686819,1.183224591213727
history,DO-1D-3114,0.40522735983794317,0.687223759600297
history,DO-1D-3116,0.3170251568940477,0.542061571900949
history,DO-1D-3118,1.7498738974387535,4.645214864277503
history,DO-1D-3123,0.46273491961702246,0.8031414913797725
history,DO-1D-3124,0.8105801420454298,1.3353814545010139
history,DO-1D-3134,0.1576130098634898,0.332585438894563
history,DO-1D-3135,0.5665872131864023,0.8263444906895128
history,DO-1D-3139,0.22511172114602623,0.44584265358075775
history,DO-1D-3143,0.7100933697682227,1.4542460337024967
history,DO-1D-3145,0.06981543595025713,0.1844272205128645
history,DO-1D-3146,0.2159746356959972,0.4135487164587369
history,DO-1D-3154,0.2825141183626689,0.4582307384143202
history,DO-1D-3155,0.44503073338292604,0.7128271194345545
history,DO-1D-3163,0.09683844606160694,0.24255407896231274
history,DO-1D-3168,0.8718960295250585,1.5747167725235718
history,DO-1D-3169,0.05911984579124633,0.19639527075461952
history,DO-1D-3170,0.37341012769607596,0.5854013364424445
history,DO-1D-3188,0.46081709850095276,0.7747893719469037
history,DO-1D-3189,0.6115177810964668,1.2632522864269815
history,DO-20-1006,1.74459243892745,2.7178530115403485
history,DO-20-1025,0.31787919531204545,0.4853382862074309
history,DO-20-1029,0.2567529803022269,0.5678377696909434
history,DO-20-1040,0.2403243340419251,0.5211858990770086
history,DO-20-1045,0.18091459122429732,0.30369318143729457
history,DO-20-1054,0.6250979315556384,0.9950562519991718
history,DO-20-1056,0.6710105064777531,1.03437963530801
history,DO-20-1064,0.41814609235708144,0.8340671021036958
history,DO-20-1065,0.661785715498789,1.2347404232266845
history,DO-20-1066,0.3488727272919879,0.6041148033709052
history,DO-20-1067,0.33427595011221234,0.6615423732419569
history,DO-20-1069,0.1428841704396873,0.32375543254860106
history,DO-20-1071,0.04781444566971522,0.14159974935233377
history,DO-20-1074,0.1636790129177955,0.38598945956239755
history,DO-20-1087,0.6459064581291883,1.3048552099026332
history,DO-20-1097,0.556094536992574,1.077164856432296
history,DO-20-1098,0.6909083778199943,1.0572995732460815
history,DO-20-1100,0.4666377939499067,0.7680607447847705
history,DO-20-1101,0.49279064834061626,0.7902231378221407
history,DO-20-1109,0.5277388020577113,0.8154217814026993
history,DO-20-1116,0.26457461598159127,0.47543545401746057
history,DO-20-1122,0.6381127256932121,0.9391609470804148
history,DO-20-1123,0.3678988668897644,0.6232454442688499
history,DO-20-1124,0.44913509369050786,0.677512259391253
history,DO-20-1126,0.5372476133576835,0.8263822456057914
history,DO-20-1127,0.4261143775586701,0.6708724182083242
history,DO-20-1128,0.28410346963837124,0.4635246276851584
history,DO-20-1129,0.34280666521904646,0.5654464245473823
history,DO-20-1132,1.2141608352693205,2.242530884224867
history,DO-20-1135,0.6465065091349834,1.0420712776121586
history,DO-20-1136,0.24093403492790236,0.4845964496406503
history,DO-20-1138,1.4952189212029654,3.1983706563975547
